scheme,threshold,repeat,query_id,group,latency_us,matched,best_distance,records_examined,bits_compared
fuzzydedup,5,1,enron_full_412836,exact_ref,5203.283,1,0,85828,5493184
fuzzydedup,6,1,enron_full_412836,exact_ref,5433.458,1,0,100211,6413696
fuzzydedup,5,1,enron_full_414414,exact_ref,2824.280,1,0,58972,3774400
fuzzydedup,6,1,enron_full_414414,exact_ref,2791.352,1,0,65194,4172608
fuzzydedup,4,1,enron_full_414414,exact_ref,2270.599,1,0,51542,3298880
fuzzydedup,6,1,enron_full_414620,exact_ref,3196.227,1,0,55094,3526208
fuzzydedup,4,1,enron_full_414620,exact_ref,2178.974,1,0,33987,2175360
fuzzydedup,5,1,enron_full_414620,exact_ref,2360.562,1,0,44043,2818944
fuzzydedup,4,1,enron_full_414624,no_exact_ref,6397.333,0,5,139516,8929024
fuzzydedup,5,1,enron_full_414624,no_exact_ref,7805.335,0,6,168125,10760000
fuzzydedup,6,1,enron_full_414624,no_exact_ref,8056.518,0,7,194644,12457216
fuzzydedup,5,1,enron_full_415032,exact_ref,1723.552,1,0,34474,2206528
fuzzydedup,6,1,enron_full_415032,exact_ref,1672.315,1,0,37422,2395200
fuzzydedup,4,1,enron_full_415032,exact_ref,1394.909,1,0,30991,1983616
fuzzydedup,6,1,enron_full_415416,exact_ref,3194.380,1,0,76624,4904128
fuzzydedup,4,1,enron_full_415416,exact_ref,2743.040,1,0,49098,3142464
fuzzydedup,5,1,enron_full_415416,exact_ref,3348.686,1,0,62427,3995520
fuzzydedup,4,1,enron_full_415425,exact_ref,2824.928,1,0,61397,3929600
fuzzydedup,5,1,enron_full_415425,exact_ref,2891.135,1,0,70983,4543104
fuzzydedup,6,1,enron_full_415425,exact_ref,3831.365,1,0,79541,5090816
fuzzydedup,5,1,enron_full_415589,exact_ref,3957.527,1,0,85678,5483584
fuzzydedup,6,1,enron_full_415589,exact_ref,4230.934,1,0,97485,6239232
fuzzydedup,4,1,enron_full_415589,exact_ref,3481.411,1,0,72330,4629312
fuzzydedup,6,1,enron_full_416173,no_exact_ref,5572.532,0,7,148499,9503936
fuzzydedup,4,1,enron_full_416173,no_exact_ref,4635.502,0,5,105124,6727936
fuzzydedup,5,1,enron_full_416173,no_exact_ref,5377.194,0,6,126879,8120256
fuzzydedup,4,1,enron_full_416275,no_exact_ref,7846.044,0,5,133491,8543424
fuzzydedup,5,1,enron_full_416275,no_exact_ref,7389.725,0,6,160514,10272896
fuzzydedup,6,1,enron_full_416275,no_exact_ref,8075.186,0,7,186103,11910592
fuzzydedup,5,1,enron_full_417397,exact_ref,1043.871,1,0,15975,1022592
fuzzydedup,6,1,enron_full_417397,exact_ref,923.865,1,0,17090,1093952
fuzzydedup,4,1,enron_full_417397,exact_ref,931.305,1,0,14433,923904
fuzzydedup,6,1,enron_full_418145,exact_ref,1757.085,1,0,37449,2396928
fuzzydedup,4,1,enron_full_418145,exact_ref,1523.300,1,0,31018,1985344
fuzzydedup,5,1,enron_full_418145,exact_ref,1613.025,1,0,34501,2208256
fuzzydedup,4,1,enron_full_418173,exact_ref,2791.251,1,0,61540,3938752
fuzzydedup,5,1,enron_full_418173,exact_ref,3043.950,1,0,71126,4552256
fuzzydedup,6,1,enron_full_418173,exact_ref,4185.124,1,0,79684,5099968
fuzzydedup,5,1,enron_full_418938,exact_ref,3182.275,1,0,51866,3319616
fuzzydedup,6,1,enron_full_418938,exact_ref,3132.826,1,0,63560,4068032
fuzzydedup,4,1,enron_full_418938,exact_ref,2077.959,1,0,40815,2612352
fuzzydedup,6,1,enron_full_419715,exact_ref,2432.716,1,0,52102,3334720
fuzzydedup,4,1,enron_full_419715,exact_ref,1996.776,1,0,32601,2086656
fuzzydedup,5,1,enron_full_419715,exact_ref,2304.388,1,0,42046,2691136
fuzzydedup,4,1,enron_full_419787,exact_ref,2637.640,1,0,51521,3297536
fuzzydedup,5,1,enron_full_419787,exact_ref,2864.511,1,0,58951,3773056
fuzzydedup,6,1,enron_full_419787,exact_ref,2863.952,1,0,65173,4171264
fuzzydedup,5,1,enron_full_419936,exact_ref,2442.705,1,0,46809,2995968
fuzzydedup,6,1,enron_full_419936,exact_ref,3166.503,1,0,57860,3703232
fuzzydedup,4,1,enron_full_419936,exact_ref,3200.492,1,0,36753,2352384
fuzzydedup,6,1,enron_full_419992,exact_ref,5221.150,1,0,91913,5882624
fuzzydedup,4,1,enron_full_419992,exact_ref,3271.780,1,0,69424,4443328
fuzzydedup,5,1,enron_full_419992,exact_ref,3390.811,1,0,81231,5198976
fuzzydedup,4,1,enron_full_420340,exact_ref,4032.913,1,0,64978,4158784
fuzzydedup,5,1,enron_full_420340,exact_ref,4392.846,1,0,80950,5180992
fuzzydedup,6,1,enron_full_420340,exact_ref,5213.040,1,0,96483,6175104
fuzzydedup,5,1,enron_full_420635,exact_ref,3709.178,1,0,85624,5480128
fuzzydedup,6,1,enron_full_420635,exact_ref,5172.576,1,0,97431,6235776
fuzzydedup,4,1,enron_full_420635,exact_ref,3795.895,1,0,72276,4625856
fuzzydedup,6,1,enron_full_421070,no_exact_ref,7555.840,0,7,190614,12199296
fuzzydedup,4,1,enron_full_421070,no_exact_ref,5433.640,0,5,137103,8774592
fuzzydedup,5,1,enron_full_421070,no_exact_ref,6848.894,0,6,164671,10538944
fuzzydedup,4,1,enron_full_421581,no_exact_ref,6550.890,0,5,128135,8200640
fuzzydedup,5,1,enron_full_421581,no_exact_ref,7913.751,0,6,154598,9894272
fuzzydedup,6,1,enron_full_421581,no_exact_ref,7320.280,0,7,180015,11520960
fuzzydedup,5,1,enron_full_421659,no_exact_ref,999.699,0,6,15947,1020608
fuzzydedup,6,1,enron_full_421659,no_exact_ref,1357.641,0,7,19269,1233216
fuzzydedup,4,1,enron_full_421659,no_exact_ref,794.575,0,5,12834,821376
fuzzydedup,6,1,enron_full_422214,no_exact_ref,7927.761,0,7,197015,12608960
fuzzydedup,4,1,enron_full_422214,no_exact_ref,6856.568,0,5,141284,9042176
fuzzydedup,5,1,enron_full_422214,no_exact_ref,8003.805,0,6,169864,10871296
fuzzydedup,4,1,enron_full_422408,exact_ref,3108.695,1,0,58931,3771776
fuzzydedup,5,1,enron_full_422408,exact_ref,2934.732,1,0,69613,4455424
fuzzydedup,6,1,enron_full_422408,exact_ref,2951.660,1,0,79199,5068928
fuzzydedup,5,1,enron_full_423045,exact_ref,2127.581,1,0,46763,2993024
fuzzydedup,6,1,enron_full_423045,exact_ref,2965.586,1,0,57814,3700288
fuzzydedup,4,1,enron_full_423045,exact_ref,2274.061,1,0,36707,2349440
fuzzydedup,6,1,enron_full_423694,exact_ref,2044.802,1,0,43545,2787072
fuzzydedup,4,1,enron_full_423694,exact_ref,1783.074,1,0,35460,2269632
fuzzydedup,5,1,enron_full_423694,exact_ref,1704.885,1,0,40062,2564160
fuzzydedup,4,1,enron_full_423789,exact_ref,5691.606,1,0,76842,4918080
fuzzydedup,5,1,enron_full_423789,exact_ref,4720.713,1,0,92350,5910592
fuzzydedup,6,1,enron_full_423789,exact_ref,5081.020,1,0,106733,6831104
fuzzydedup,5,1,enron_full_424183,no_exact_ref,2104.633,1,4,21471,1382912
fuzzydedup,6,1,enron_full_424183,no_exact_ref,2728.257,1,6,32732,2106048
fuzzydedup,4,1,enron_full_424183,no_exact_ref,1641.567,1,4,5252,338752
fuzzydedup,6,1,enron_full_424691,exact_ref,3401.669,1,0,76466,4894016
fuzzydedup,4,1,enron_full_424691,exact_ref,2881.289,1,0,48940,3132352
fuzzydedup,5,1,enron_full_424691,exact_ref,3335.554,1,0,62269,3985408
fuzzydedup,4,1,enron_full_425035,exact_ref,2853.163,1,0,61248,3920064
fuzzydedup,5,1,enron_full_425035,exact_ref,3853.261,1,0,70834,4533568
fuzzydedup,6,1,enron_full_425035,exact_ref,3281.103,1,0,79392,5081280
fuzzydedup,5,1,enron_full_425166,exact_ref,4052.172,1,0,88439,5660288
fuzzydedup,6,1,enron_full_425166,exact_ref,4190.687,1,0,101787,6514560
fuzzydedup,4,1,enron_full_425166,exact_ref,3310.558,1,0,74617,4775680
fuzzydedup,6,1,enron_full_425789,exact_ref,1564.635,1,0,33486,2143296
fuzzydedup,4,1,enron_full_425789,exact_ref,1236.315,1,0,27055,1731712
fuzzydedup,5,1,enron_full_425789,exact_ref,1370.437,1,0,30538,1954624
fuzzydedup,4,1,enron_full_426054,exact_ref,704.785,1,0,5324,340928
fuzzydedup,5,1,enron_full_426054,exact_ref,709.849,1,0,6743,431744
fuzzydedup,6,1,enron_full_426054,exact_ref,752.081,1,0,8493,543744
fuzzydedup,5,1,enron_full_426288,exact_ref,2737.754,1,0,58740,3759552
fuzzydedup,6,1,enron_full_426288,exact_ref,2848.416,1,0,64962,4157760
fuzzydedup,4,1,enron_full_426288,exact_ref,2213.759,1,0,51310,3284032
fuzzydedup,6,1,enron_full_427733,exact_ref,2302.969,1,0,43622,2792000
fuzzydedup,4,1,enron_full_427733,exact_ref,2187.101,1,0,35537,2274560
fuzzydedup,5,1,enron_full_427733,exact_ref,1996.363,1,0,40139,2569088
fuzzydedup,4,1,enron_full_428515,exact_ref,401.995,1,0,2791,178816
fuzzydedup,5,1,enron_full_428515,exact_ref,135.815,1,0,3066,196416
fuzzydedup,6,1,enron_full_428515,exact_ref,128.939,1,0,3216,206016
fuzzydedup,5,1,enron_full_428895,exact_ref,1827.008,1,0,45972,2942400
fuzzydedup,6,1,enron_full_428895,exact_ref,2101.799,1,0,50574,3236928
fuzzydedup,4,1,enron_full_428895,exact_ref,1892.667,1,0,40324,2580928
fuzzydedup,6,1,enron_full_429441,no_exact_ref,8115.742,0,7,186103,11910592
fuzzydedup,4,1,enron_full_429441,no_exact_ref,6188.073,0,5,133491,8543424
fuzzydedup,5,1,enron_full_429441,no_exact_ref,7133.672,0,6,160514,10272896
fuzzydedup,4,1,enron_full_429986,no_exact_ref,3474.713,0,5,75858,4854912
fuzzydedup,5,1,enron_full_429986,no_exact_ref,4077.457,0,6,94423,6043072
fuzzydedup,6,1,enron_full_429986,no_exact_ref,4831.124,0,7,112816,7220224
fuzzydedup,5,1,enron_full_430065,no_exact_ref,7860.186,0,6,164996,10559744
fuzzydedup,6,1,enron_full_430065,no_exact_ref,8968.402,0,7,191555,12259520
fuzzydedup,4,1,enron_full_430065,no_exact_ref,6046.698,0,5,137769,8817216
fuzzydedup,6,1,enron_full_430260,no_exact_ref,3217.707,0,7,54205,3469312
fuzzydedup,4,1,enron_full_430260,no_exact_ref,1884.500,0,5,35794,2290816
fuzzydedup,5,1,enron_full_430260,no_exact_ref,2053.102,0,6,44800,2867392
fuzzydedup,4,1,enron_full_430592,no_exact_ref,6839.305,0,5,140955,9021120
fuzzydedup,5,1,enron_full_430592,no_exact_ref,7801.965,0,6,169489,10847296
fuzzydedup,6,1,enron_full_430592,no_exact_ref,9001.070,0,7,197034,12610176
fuzzydedup,5,1,enron_full_431423,no_exact_ref,6765.630,0,6,139663,8938432
fuzzydedup,6,1,enron_full_431423,no_exact_ref,7770.861,0,7,163334,10453376
fuzzydedup,4,1,enron_full_431423,no_exact_ref,6844.936,0,5,115506,7392384
fuzzydedup,6,1,enron_full_432116,exact_ref,4609.979,1,0,90356,5782976
fuzzydedup,4,1,enron_full_432116,exact_ref,3866.539,1,0,59334,3797568
fuzzydedup,5,1,enron_full_432116,exact_ref,4108.526,1,0,74595,4774272
fuzzydedup,4,1,enron_full_432508,exact_ref,4103.067,1,0,77611,4967296
fuzzydedup,5,1,enron_full_432508,exact_ref,4856.170,1,0,93144,5961408
fuzzydedup,6,1,enron_full_432508,exact_ref,5765.279,1,0,108652,6953920
fuzzydedup,5,1,enron_full_433686,exact_ref,3208.222,1,0,59163,3786624
fuzzydedup,6,1,enron_full_433686,exact_ref,2978.285,1,0,65385,4184832
fuzzydedup,4,1,enron_full_433686,exact_ref,2326.997,1,0,51733,3311104
fuzzydedup,6,1,enron_full_433711,exact_ref,1689.978,1,0,37486,2399296
fuzzydedup,4,1,enron_full_433711,exact_ref,1384.907,1,0,31055,1987712
fuzzydedup,5,1,enron_full_433711,exact_ref,1390.315,1,0,34538,2210624
fuzzydedup,4,1,enron_full_433823,exact_ref,3411.951,1,0,72604,4646848
fuzzydedup,5,1,enron_full_433823,exact_ref,3525.729,1,0,85952,5501120
fuzzydedup,6,1,enron_full_433823,exact_ref,4069.275,1,0,97759,6256768
fuzzydedup,5,1,enron_full_434515,exact_ref,4164.910,1,0,89107,5703040
fuzzydedup,6,1,enron_full_434515,exact_ref,4418.783,1,0,102455,6557312
fuzzydedup,4,1,enron_full_434515,exact_ref,5602.675,1,0,75285,4818432
fuzzydedup,6,1,enron_full_434661,exact_ref,4891.174,1,0,105414,6746688
fuzzydedup,4,1,enron_full_434661,exact_ref,3586.937,1,0,77209,4941568
fuzzydedup,5,1,enron_full_434661,exact_ref,4274.345,1,0,91592,5862080
fuzzydedup,4,1,enron_full_435743,exact_ref,3331.158,1,0,75189,4812288
fuzzydedup,5,1,enron_full_435743,exact_ref,4143.509,1,0,89011,5696896
fuzzydedup,6,1,enron_full_435743,exact_ref,4509.072,1,0,102359,6551168
fuzzydedup,5,1,enron_full_436019,no_exact_ref,8374.842,0,6,169489,10847296
fuzzydedup,6,1,enron_full_436019,no_exact_ref,7745.628,0,7,197034,12610176
fuzzydedup,4,1,enron_full_436019,no_exact_ref,6174.910,0,5,140955,9021120
fuzzydedup,6,1,enron_full_436309,no_exact_ref,5325.291,0,7,137129,8776256
fuzzydedup,4,1,enron_full_436309,no_exact_ref,4154.589,0,5,95838,6133632
fuzzydedup,5,1,enron_full_436309,no_exact_ref,4268.372,0,6,116994,7487616
fuzzydedup,4,1,enron_full_436431,no_exact_ref,7607.468,0,5,139516,8929024
fuzzydedup,5,1,enron_full_436431,no_exact_ref,6804.296,0,6,168125,10760064
fuzzydedup,6,1,enron_full_436431,no_exact_ref,7141.981,0,7,194644,12457280
fuzzydedup,5,1,enron_full_436454,no_exact_ref,7133.603,0,6,168810,10803840
fuzzydedup,6,1,enron_full_436454,no_exact_ref,10030.844,0,7,194887,12472768
fuzzydedup,4,1,enron_full_436454,no_exact_ref,6626.970,0,5,139973,8958272
fuzzydedup,6,1,enron_full_437873,exact_ref,4723.668,1,0,107487,6879360
fuzzydedup,4,1,enron_full_437873,exact_ref,4063.507,1,0,77596,4966336
fuzzydedup,5,1,enron_full_437873,exact_ref,4238.373,1,0,93104,5958848
fuzzydedup,4,1,enron_full_439573,no_exact_ref,6553.778,0,5,133491,8543424
fuzzydedup,5,1,enron_full_439573,no_exact_ref,9056.469,0,6,160514,10272896
fuzzydedup,6,1,enron_full_439573,no_exact_ref,7943.941,0,7,186103,11910656
fuzzydedup,5,1,enron_full_440276,no_exact_ref,3279.710,0,6,69703,4460992
fuzzydedup,6,1,enron_full_440276,no_exact_ref,4167.031,0,7,83781,5361984
fuzzydedup,4,1,enron_full_440276,no_exact_ref,2887.420,0,5,56325,3604800
fuzzydedup,6,1,enron_full_440707,exact_ref,4648.146,1,0,102541,6572544
fuzzydedup,4,1,enron_full_440707,exact_ref,4134.392,1,0,75371,4827904
fuzzydedup,5,1,enron_full_440707,exact_ref,5591.183,1,0,89193,5715392
fuzzydedup,4,1,enron_full_441744,exact_ref,3821.039,1,0,71331,4565376
fuzzydedup,5,1,enron_full_441744,exact_ref,4234.733,1,0,87242,5583680
fuzzydedup,6,1,enron_full_441744,exact_ref,4637.605,1,0,103461,6621696
fuzzydedup,5,1,enron_full_442093,exact_ref,183.330,1,0,3901,249856
fuzzydedup,6,1,enron_full_442093,exact_ref,629.007,1,0,4818,308544
fuzzydedup,4,1,enron_full_442093,exact_ref,69.946,1,0,2969,190208
fuzzydedup,6,1,enron_full_442322,no_exact_ref,5531.806,0,7,133357,8534848
fuzzydedup,4,1,enron_full_442322,no_exact_ref,4183.835,0,5,92244,5903616
fuzzydedup,5,1,enron_full_442322,no_exact_ref,6333.182,0,6,113036,7234304
fuzzydedup,4,1,enron_full_442524,exact_ref,5344.547,1,0,77815,4980352
fuzzydedup,5,1,enron_full_442524,exact_ref,4510.521,1,0,93323,5972864
fuzzydedup,6,1,enron_full_442524,exact_ref,5038.358,1,0,107706,6893376
fuzzydedup,5,1,enron_full_442558,exact_ref,3919.647,1,0,73572,4708800
fuzzydedup,6,1,enron_full_442558,exact_ref,4492.694,1,0,88833,5685504
fuzzydedup,4,1,enron_full_442558,exact_ref,2958.843,1,0,58860,3767232
fuzzydedup,6,1,enron_full_442662,exact_ref,5233.804,1,0,107704,6893248
fuzzydedup,4,1,enron_full_442662,exact_ref,5589.553,1,0,77813,4980224
fuzzydedup,5,1,enron_full_442662,exact_ref,4598.656,1,0,93321,5972736
fuzzydedup,4,1,enron_full_442954,exact_ref,1323.183,1,0,26370,1687872
fuzzydedup,5,1,enron_full_442954,exact_ref,1312.688,1,0,29318,1876544
fuzzydedup,6,1,enron_full_442954,exact_ref,1382.998,1,0,31707,2029440
fuzzydedup,5,1,enron_full_443309,exact_ref,1072.872,1,0,11591,742016
fuzzydedup,6,1,enron_full_443309,exact_ref,1096.595,1,0,14618,935744
fuzzydedup,4,1,enron_full_443309,exact_ref,718.509,1,0,8905,570112
fuzzydedup,6,1,enron_full_443772,exact_ref,2862.499,1,0,73367,4695680
fuzzydedup,4,1,enron_full_443772,exact_ref,2555.378,1,0,57379,3672448
fuzzydedup,5,1,enron_full_443772,exact_ref,2836.102,1,0,65937,4220160
fuzzydedup,4,1,enron_full_444240,exact_ref,4053.445,1,0,71375,4568192
fuzzydedup,5,1,enron_full_444240,exact_ref,5195.711,1,0,87286,5586496
fuzzydedup,6,1,enron_full_444240,exact_ref,6969.306,1,0,103505,6624512
fuzzydedup,5,1,enron_full_445163,no_exact_ref,6022.602,0,6,145606,9318784
fuzzydedup,6,1,enron_full_445163,no_exact_ref,6713.295,0,7,169255,10832320
fuzzydedup,4,1,enron_full_445163,no_exact_ref,5371.686,0,5,120641,7721024
fuzzydedup,6,1,enron_full_445774,exact_ref,5003.415,1,0,95643,6121408
fuzzydedup,4,1,enron_full_445774,exact_ref,4499.385,1,0,63264,4049088
fuzzydedup,5,1,enron_full_445774,exact_ref,5262.497,1,0,79671,5099136
fuzzydedup,4,1,enron_full_445830,no_exact_ref,6349.408,0,5,137769,8817216
fuzzydedup,5,1,enron_full_445830,no_exact_ref,7368.900,0,6,164996,10559744
fuzzydedup,6,1,enron_full_445830,no_exact_ref,8374.450,0,7,191555,12259520
fuzzydedup,5,1,enron_full_446457,no_exact_ref,8174.517,0,6,168125,10760512
fuzzydedup,6,1,enron_full_446457,no_exact_ref,7891.255,0,7,194644,12457920
fuzzydedup,4,1,enron_full_446457,no_exact_ref,6112.971,0,5,139516,8929536
fuzzydedup,6,1,enron_full_447336,exact_ref,4940.946,1,0,108997,6976000
fuzzydedup,4,1,enron_full_447336,exact_ref,4061.547,1,0,77956,4989376
fuzzydedup,5,1,enron_full_447336,exact_ref,4789.284,1,0,93489,5983488
fuzzydedup,4,1,enron_full_447596,no_exact_ref,5817.917,0,5,84127,5384128
fuzzydedup,5,1,enron_full_447596,no_exact_ref,4535.241,0,6,103384,6616576
fuzzydedup,6,1,enron_full_447596,no_exact_ref,5964.269,0,7,123332,7893248
fuzzydedup,5,1,enron_full_448246,exact_ref,2685.369,1,0,63044,4035008
fuzzydedup,6,1,enron_full_448246,exact_ref,2760.246,1,0,70474,4510528
fuzzydedup,4,1,enron_full_448246,exact_ref,2590.511,1,0,54486,3487296
fuzzydedup,6,1,enron_full_448315,no_exact_ref,3227.363,1,0,75057,4803840
fuzzydedup,4,1,enron_full_448315,no_exact_ref,2681.370,1,0,59069,3780608
fuzzydedup,5,1,enron_full_448315,no_exact_ref,2867.801,1,0,67627,4328320
fuzzydedup,4,1,enron_full_448897,exact_ref,1204.644,1,0,17048,1091264
fuzzydedup,5,1,enron_full_448897,exact_ref,1508.667,1,0,18863,1207424
fuzzydedup,6,1,enron_full_448897,exact_ref,1482.784,1,0,20405,1306112
fuzzydedup,5,1,enron_full_449771,no_exact_ref,6333.170,0,6,113036,7234304
fuzzydedup,6,1,enron_full_449771,no_exact_ref,6073.599,0,7,133357,8534848
fuzzydedup,4,1,enron_full_449771,no_exact_ref,3879.605,0,5,92244,5903616
fuzzydedup,6,1,enron_full_450293,exact_ref,5206.542,1,0,108367,6935680
fuzzydedup,4,1,enron_full_450293,exact_ref,4411.166,1,0,76862,4919360
fuzzydedup,5,1,enron_full_450293,exact_ref,5423.115,1,0,92834,5941568
fuzzydedup,4,1,enron_full_450584,no_exact_ref,3735.640,0,5,62545,4002880
fuzzydedup,5,1,enron_full_450584,no_exact_ref,4017.519,0,6,77432,4955712
fuzzydedup,6,1,enron_full_450584,no_exact_ref,4218.362,0,7,92448,5916864
fuzzydedup,5,1,enron_full_451624,exact_ref,4315.748,1,0,74189,4748288
fuzzydedup,6,1,enron_full_451624,exact_ref,4440.143,1,0,89450,5724992
fuzzydedup,4,1,enron_full_451624,exact_ref,2999.448,1,0,59477,3806720
fuzzydedup,6,1,enron_full_451708,exact_ref,1333.160,1,0,26317,1684480
fuzzydedup,4,1,enron_full_451708,exact_ref,1078.338,1,0,22113,1415424
fuzzydedup,5,1,enron_full_451708,exact_ref,1151.422,1,0,24502,1568320
fuzzydedup,4,1,enron_full_451980,no_exact_ref,5999.472,0,5,137103,8774592
fuzzydedup,5,1,enron_full_451980,no_exact_ref,8052.115,0,6,164671,10538944
fuzzydedup,6,1,enron_full_451980,no_exact_ref,11830.853,0,7,190614,12199296
fuzzydedup,5,1,enron_full_452075,exact_ref,3623.381,1,0,40764,2609088
fuzzydedup,6,1,enron_full_452075,exact_ref,3779.092,1,0,44247,2832000
fuzzydedup,4,1,enron_full_452075,exact_ref,3087.800,1,0,36162,2314560
fuzzydedup,6,1,enron_full_452624,exact_ref,8586.788,1,0,94679,6059648
fuzzydedup,4,1,enron_full_452624,exact_ref,6124.537,1,0,63657,4074240
fuzzydedup,5,1,enron_full_452624,exact_ref,4619.872,1,0,78918,5050944
fuzzydedup,4,1,enron_full_452665,exact_ref,3581.209,1,0,76024,4865728
fuzzydedup,5,1,enron_full_452665,exact_ref,4833.954,1,0,92431,5915776
fuzzydedup,6,1,enron_full_452665,exact_ref,5070.036,1,0,108403,6937984
fuzzydedup,5,1,enron_full_453158,exact_ref,3233.014,1,0,52154,3338048
fuzzydedup,6,1,enron_full_453158,exact_ref,3215.670,1,0,63848,4086464
fuzzydedup,4,1,enron_full_453158,exact_ref,2309.441,1,0,41103,2630784
fuzzydedup,6,1,enron_full_453577,exact_ref,4573.194,1,0,79371,5079936
fuzzydedup,4,1,enron_full_453577,exact_ref,2700.881,1,0,50462,3229760
fuzzydedup,5,1,enron_full_453577,exact_ref,3125.549,1,0,64659,4138368
fuzzydedup,4,1,enron_full_455974,no_exact_ref,1739.459,1,3,25986,1663296
fuzzydedup,5,1,enron_full_455974,no_exact_ref,1845.053,1,3,39334,2517568
fuzzydedup,6,1,enron_full_455974,no_exact_ref,2286.512,1,3,51141,3273216
fuzzydedup,5,1,enron_full_456283,no_exact_ref,174.883,0,6,2411,154304
fuzzydedup,6,1,enron_full_456283,no_exact_ref,82.972,0,7,2934,187776
fuzzydedup,4,1,enron_full_456283,no_exact_ref,56.965,0,5,1920,122880
fuzzydedup,6,1,enron_full_458074,no_exact_ref,7001.748,0,7,177736,11375104
fuzzydedup,4,1,enron_full_458074,no_exact_ref,5568.380,0,5,127462,8157568
fuzzydedup,5,1,enron_full_458074,no_exact_ref,6493.727,0,6,153267,9809088
fuzzydedup,4,1,enron_full_458660,no_exact_ref,213.079,0,5,3649,233536
fuzzydedup,5,1,enron_full_458660,no_exact_ref,133.495,0,6,4502,288128
fuzzydedup,6,1,enron_full_458660,no_exact_ref,124.878,0,7,5369,343616
fuzzydedup,5,1,enron_full_459917,no_exact_ref,6801.969,0,6,154598,9894272
fuzzydedup,6,1,enron_full_459917,no_exact_ref,7364.197,0,7,180015,11520960
fuzzydedup,4,1,enron_full_459917,no_exact_ref,6019.719,0,5,128135,8200640
fuzzydedup,6,1,enron_full_459959,no_exact_ref,1937.142,0,7,34498,2207872
fuzzydedup,4,1,enron_full_459959,no_exact_ref,1425.630,0,5,22576,1444864
fuzzydedup,5,1,enron_full_459959,no_exact_ref,1513.376,0,6,28110,1799040
fuzzydedup,4,1,enron_full_460573,exact_ref,3242.731,1,0,58070,3716672
fuzzydedup,5,1,enron_full_460573,exact_ref,3810.060,1,0,69877,4472320
fuzzydedup,6,1,enron_full_460573,exact_ref,3634.642,1,0,80559,5155968
fuzzydedup,5,1,enron_full_461053,exact_ref,4200.692,1,0,83687,5356160
fuzzydedup,6,1,enron_full_461053,exact_ref,4863.950,1,0,99598,6374464
fuzzydedup,4,1,enron_full_461053,exact_ref,3929.075,1,0,67926,4347456
fuzzydedup,6,1,enron_full_461203,no_exact_ref,8448.858,0,7,197015,12608960
fuzzydedup,4,1,enron_full_461203,no_exact_ref,7613.922,0,5,141284,9042176
fuzzydedup,5,1,enron_full_461203,no_exact_ref,7609.708,0,6,169864,10871296
fuzzydedup,4,1,enron_full_461474,no_exact_ref,2682.397,0,5,59159,3786176
fuzzydedup,5,1,enron_full_461474,no_exact_ref,3089.546,0,6,73355,4694720
fuzzydedup,6,1,enron_full_461474,no_exact_ref,3741.035,0,7,88518,5665152
fuzzydedup,5,1,enron_full_461621,exact_ref,8414.860,1,0,87875,5624192
fuzzydedup,6,1,enron_full_461621,exact_ref,7747.252,1,0,104094,6662208
fuzzydedup,4,1,enron_full_461621,exact_ref,3898.053,1,0,71964,4605888
fuzzydedup,6,1,enron_full_461648,exact_ref,2516.381,1,0,42571,2724736
fuzzydedup,4,1,enron_full_461648,exact_ref,1390.123,1,0,26873,1720064
fuzzydedup,5,1,enron_full_461648,exact_ref,2229.180,1,0,34325,2196992
